roll,pitch,yaw
-0.0015199999,0.008470001,0.88812
-0.00475,0.00723,0.88914
-0.00681,0.00804,0.89063
-0.01079,0.0076,0.89190996
-0.0127799995,0.00775,0.89356
-0.016350001,0.0064299996,0.89485997
-0.01892,0.00651,0.89659995
-0.022610001,0.0045,0.89792997
-0.026959999,0.00311,0.89952004
-0.02843,0.00218,0.90082
-0.03244,4.2E-4,0.90239
-0.03325,-5.0000002E-5,0.90382
-0.03642,-0.00164,0.90529
-0.039830003,-0.0034100001,0.90672
-0.04089,-0.00557,0.90823996
-0.043130003,-0.00604,0.90968
-0.043369997,-0.00631,0.91113
-0.04565,-0.00782,0.9127
-0.04848,-0.00866,0.91431
-0.048830003,-0.00827,0.91598
-0.05014,-0.00765,0.91784996
-0.050189998,-0.009149999,0.91956
-0.052529998,-0.009649999,0.92171
-0.05212,-0.00911,0.92332
-0.05319,-0.00799,0.92519003
-0.05463,-0.00783,0.9269
-0.0556,-0.00696,0.92866
-0.053779997,-0.0076,0.9304
-0.05145,-0.00873,0.93234
-0.05118,-0.00901,0.93390995
-0.05064,-0.00883,0.93579
-0.049790002,-0.01144,0.93724
-0.04844,-0.0113699995,0.93888
-0.045709997,-0.01058,0.94017
-0.04472,-0.01217,0.94171
-0.04379,-0.01236,0.94306
-0.04216,-0.01475,0.94449
-0.03816,-0.01501,0.9458
-0.03587,-0.01554,0.94715995
-0.03272,-0.01585,0.94793
-0.030299999,-0.015550001,0.94906
-0.0285,-0.017469998,0.94992
-0.02474,-0.017040001,0.95078003
-0.02195,-0.019469999,0.95139
-0.018649999,-0.01866,0.95192
-0.01716,-0.02008,0.95221
-0.01608,-0.02077,0.95253
-0.01291,-0.02001,0.95271003
-0.01126,-0.020790001,0.95290995
-0.00935,-0.0206,0.95295
-0.0074699996,-0.02184,0.95289004
-0.00599,-0.02242,0.95287
-0.00164,-0.02238,0.9528
3.4E-4,-0.02212,0.95287
0.00477,-0.02133,0.95249
0.0065300004,-0.02251,0.95232
0.00917,-0.02182,0.95186
0.01225,-0.02082,0.95127004
0.014939999,-0.02009,0.95068
0.018889999,-0.0208,0.94992
0.020680001,-0.01984,0.94926
0.02341,-0.01884,0.94834
0.025549999,-0.017409999,0.94728005
0.02676,-0.01639,0.94662
0.027129998,-0.01535,0.94553995
0.0282,-0.01458,0.9447
0.02899,-0.015149999,0.9437
0.029129999,-0.01455,0.94281
0.02999,-0.01313,0.942
0.03016,-0.0142,0.94091
0.0305,-0.013350001,0.93992
0.03207,-0.0118,0.93918
0.032220002,-0.0107700005,0.93807
0.03284,-0.01203,0.93726003
0.03313,-0.012189999,0.93615
0.03495,-0.01039,0.93521994
0.03587,-0.00946,0.93378997
0.036849998,-0.009520001,0.93264
0.039830003,-0.01006,0.93158
0.04037,-0.0092,0.93078005
0.043849997,-0.00711,0.93007
0.04486,-0.00375,0.92938
0.04353,-0.00153,0.92808
0.04297,-0.00133,0.92702
0.04036,-1.1E-4,0.92568
0.039580002,0.0013,0.92474
0.03663,0.0025499999,0.92333
0.034119997,0.00231,0.92228
0.03193,0.00199,0.92003995
0.030469999,0.0023299998,0.91909003
0.02816,-1.3E-4,0.91776
0.02604,-9.7000005E-4,0.91651
0.02644,-0.0026099999,0.91559005
0.02633,-0.0033,0.915
0.02576,-0.00164,0.91503996
0.02607,-0.00196,0.91531
0.026719999,7.5999997E-4,0.91571003
0.026959999,0.0033800001,0.91618
0.02693,0.005,0.91640997
0.02734,0.00618,0.91676
0.02802,0.0060300003,0.91702
0.02961,0.0080200005,0.91734004
0.02968,0.0070700003,0.91744
0.02807,0.00717,0.91740996
0.02797,0.00761,0.91751003
0.0254,0.00684,0.91773
0.02313,0.0060300003,0.91739
0.02174,0.00775,0.91794
0.01978,0.008359999,0.91871995
0.02053,0.00731,0.9198
0.019049998,0.0073,0.921
0.018040001,0.00869,0.92227
0.01712,0.01009,0.92367
0.017469998,0.01091,0.92497
0.01966,0.01113,0.92646
0.01966,0.011600001,0.92777
0.01989,0.01006,0.92917997
0.01968,0.01147,0.93020004
0.01921,0.010020001,0.93145
0.01895,0.01176,0.93238
0.01792,0.01165,0.9337
0.01967,0.0108900005,0.93491
0.019270001,0.01079,0.93606
0.01911,0.00948,0.93728995
0.018709999,0.00996,0.93814003
0.019049998,0.011109999,0.93896997
0.019399999,0.009649999,0.93986
0.019620001,0.00951,0.94074
0.02218,0.009520001,0.94193
0.02133,0.00911,0.94252
0.020879999,0.008979999,0.94364
0.02116,0.00702,0.94426
0.02276,0.00737,0.94514
0.0239,0.00825,0.94608
0.02333,0.0080200005,0.94689
0.022809999,0.0087,0.94755
0.021790002,0.00823,0.94834995
0.02242,0.00691,0.94912
0.02334,0.00577,0.94984
0.02272,0.0056100003,0.95057
0.02156,0.00681,0.95163
0.01968,0.00779,0.95237
0.017719999,0.0081899995,0.95326
0.01669,0.00662,0.95399
0.0148599995,0.00689,0.95518
0.015319999,0.009310001,0.95612
0.01463,0.01141,0.95731
0.014520001,0.01098,0.9587
0.016290002,0.01209,0.95989
0.01536,0.01225,0.96119
0.01669,0.012279999,0.96238
0.01705,0.01406,0.96353
0.01581,0.01368,0.96459997
0.0144,0.01351,0.96532
0.01327,0.01361,0.96643
0.01432,0.013970001,0.96713
0.01344,0.01488,0.96823996
0.012560001,0.01478,0.96908003
0.0113,0.01521,0.96979
0.01212,0.01449,0.97063
0.01211,0.01626,0.97129
0.01106,0.0166,0.97192997
0.011779999,0.015520001,0.97261
0.0115600005,0.016709998,0.9732
0.01107,0.01587,0.97357
0.01036,0.01473,0.97396004
0.00974,0.01313,0.97402
0.01019,0.014350001,0.97442
0.0095,0.0153,0.97506
0.009430001,0.01393,0.97534996
0.01019,0.01526,0.97586
0.00966,0.01479,0.97618
0.0104600005,0.01669,0.9763
0.0095,0.01639,0.97632
0.00924,0.01509,0.97629
0.00901,0.01699,0.9764
0.00729,0.017040001,0.97648996
0.008239999,0.01726,0.97642
0.0067800004,0.01647,0.97624
0.00557,0.017879998,0.97622997
0.00606,0.019809999,0.97631
0.0050500003,0.01858,0.97647
0.00266,0.018870002,0.9764
9.6E-4,0.020510001,0.97646004
1.1E-4,0.0226,0.97691
-8.1E-4,0.02189,0.97705
-0.00326,0.02217,0.97745
-0.0036300002,0.02372,0.97764003
-0.00601,0.02362,0.97801
-0.00606,0.02602,0.97870004
-0.0074299998,0.02688,0.97923
-0.00782,0.02733,0.97975
-0.00725,0.027590001,0.98019
-0.00875,0.02837,0.98019
-0.008239999,0.0314,0.98017997
-0.01047,0.031229999,0.98009
-0.01226,0.03346,0.97964
-0.0133,0.03604,0.97928005
-0.016719999,0.03662,0.97892
-0.01673,0.0372,0.97871995
-0.01677,0.03883,0.97840995
-0.01849,0.04118,0.97827
-0.020299999,0.04214,0.97814
-0.02252,0.04435,0.97808003
-0.02273,0.045560002,0.97776
-0.02387,0.04575,0.97746
-0.025700001,0.045509998,0.97731
-0.02604,0.04414,0.97699
-0.02584,0.04602,0.97676
-0.026,0.04504,0.97657
-0.02608,0.04445,0.97606
-0.02333,0.04446,0.97586
-0.02262,0.04334,0.97554
-0.021979999,0.04312,0.97524
-0.01914,0.042919997,0.97503996
-0.01826,0.04175,0.97465
-0.01688,0.04059,0.97442997
-0.01799,0.03991,0.97416997
-0.017,0.041389998,0.97375
-0.0172,0.042150002,0.97349
-0.017719999,0.04082,0.9732
-0.01588,0.0387,0.97312
-0.01643,0.03821,0.97278005
-0.017059999,0.038680002,0.97266996
-0.0152,0.038790002,0.97220004
-0.01587,0.03838,0.97221005
-0.01478,0.03737,0.97217
-0.01367,0.038349997,0.97196996
-0.01235,0.03703,0.97196996
-0.01311,0.03741,0.97161
-0.01302,0.03836,0.97145003
-0.01199,0.03706,0.97123
-0.013069999,0.03702,0.97085
-0.01159,0.0375,0.97082
-0.01275,0.03809,0.97032
-0.01405,0.038099997,0.97025
-0.01411,0.03674,0.96988
-0.012399999,0.03737,0.96958
-0.012680001,0.035889998,0.96954
-0.01413,0.03526,0.96919
-0.0132,0.03638,0.96908003
-0.012010001,0.03668,0.96887
-0.013350001,0.035919998,0.96878004
-0.01293,0.034580003,0.96874
-0.0144,0.03512,0.96837
-0.01317,0.03502,0.96817
-0.014439999,0.03568,0.96745
-0.015319999,0.036310002,0.96717
-0.01488,0.03512,0.96665996
-0.0155,0.03487,0.96631
-0.01361,0.03569,0.96586
-0.0143800005,0.03734,0.96528995
-0.01527,0.036849998,0.96511
-0.01466,0.0358,0.96478003
-0.0153,0.037779998,0.96454996
-0.01615,0.03853,0.96414
-0.017469998,0.03855,0.96379
-0.01625,0.03836,0.96371
-0.01753,0.03768,0.96348
-0.01897,0.036709998,0.96344
-0.018790001,0.03508,0.96331
-0.01818,0.03659,0.96287
-0.018170001,0.035240002,0.96254
-0.01914,0.03508,0.96222997
-0.02026,0.03551,0.96172
-0.01894,0.03495,0.96138
-0.0185,0.03492,0.96086997
-0.01848,0.03453,0.96072996
-0.01837,0.035779998,0.96040004
-0.01794,0.03425,0.96021
-0.01601,0.03337,0.95993
-0.01592,0.03415,0.95971
-0.01451,0.03278,0.95959
-0.01434,0.03357,0.95951
-0.015319999,0.033180002,0.95951
-0.016180001,0.03266,0.95940995
-0.01666,0.030709999,0.95959
-0.01471,0.03035,0.95969
-0.01446,0.0324,0.95974
-0.01516,0.032369997,0.95995003
-0.01576,0.031540003,0.95982003
-0.01568,0.03056,0.9599
-0.015800001,0.03229,0.95967
-0.01535,0.033669997,0.95947
-0.01601,0.03199,0.95962
-0.01641,0.03268,0.95927
-0.01559,0.03354,0.95906
-0.0164,0.034700003,0.9586
-0.01705,0.03305,0.95832
-0.01606,0.0322,0.95817
-0.015520001,0.03336,0.95758003
-0.01594,0.03264,0.95728004
-0.01667,0.03148,0.95675
-0.01529,0.029959999,0.95629996
-0.0143800005,0.0313,0.95557
-0.01482,0.03164,0.95498997
-0.015020001,0.03085,0.9544
-0.0141199995,0.03246,0.95386
-0.01353,0.03125,0.95338
-0.01322,0.03029,0.95291996
-0.01384,0.031799998,0.95263
-0.01459,0.03114,0.95246005
-0.01383,0.03199,0.95216
-0.0148599995,0.03148,0.952
-0.013979999,0.03038,0.95153004
-0.01508,0.03031,0.95137
-0.01621,0.02942,0.95105
-0.01536,0.03094,0.95081
-0.01619,0.030030001,0.95072997
-0.01495,0.02912,0.95028
-0.01588,0.02932,0.95007
-0.0164,0.027959999,0.94976
-0.015899999,0.028879998,0.9494
-0.01393,0.02991,0.94923997
-0.01457,0.029620001,0.94882
-0.015149999,0.0285,0.94873
-0.01317,0.02761,0.94842
-0.01254,0.02886,0.94811
-0.01261,0.027379999,0.94782
-0.011890001,0.02838,0.94765
-0.00991,0.02843,0.94702
-0.01007,0.027209999,0.94688
-0.01078,0.026290001,0.94671994
-0.00917,0.02619,0.94659
-0.00948,0.027120002,0.94653004
-0.00796,0.02592,0.94649
-0.0073,0.0275,0.94615
-0.00715,0.025899999,0.946
-0.0061500003,0.02416,0.94507
-0.0064499998,0.025600001,0.94491
-0.0074299998,0.02422,0.94457
-0.00705,0.02449,0.94428
-0.00829,0.02269,0.94429
-0.00708,0.022440001,0.94405
-0.00775,0.023190001,0.94411
-0.00858,0.02241,0.94403005
-0.00879,0.0237,0.94374
-0.00945,0.023559999,0.94359004
-0.00731,0.02385,0.94315004
-0.0075,0.023629999,0.94284004
-0.00868,0.02358,0.94246995
-0.00878,0.02551,0.94215
-0.00794,0.02532,0.94176
-0.00709,0.02486,0.94143
-0.00922,0.02459,0.94109005
-0.010899999,0.025120001,0.94082
-0.01231,0.02649,0.94065005
-0.01431,0.02616,0.94061
-0.01584,0.02634,0.94062
-0.01413,0.02445,0.94057
-0.012390001,0.02558,0.94037
-0.011899999,0.0275,0.94005
-0.01199,0.027120002,0.93973
-0.012159999,0.025600001,0.9395
-0.0106999995,0.02341,0.93908
-0.00901,0.024430001,0.93890995
-0.00985,0.02544,0.93867
-0.01117,0.02485,0.93836
-0.01114,0.02588,0.93821
-0.01147,0.02445,0.93801004
-0.01194,0.02583,0.93777
-0.01292,0.024969999,0.93763
-0.011109999,0.025559999,0.93751
-0.01027,0.02679,0.93741
-0.0109399995,0.0261,0.93738
-0.01124,0.0266,0.93728006
-0.00956,0.02564,0.93701
-0.00775,0.026549999,0.93668
-0.008,0.027139999,0.93644
-0.008149999,0.024840001,0.93637
-0.00637,0.025899999,0.93609995
-0.00651,0.02751,0.93609005
-0.00671,0.028239999,0.93584
-0.00642,0.02603,0.93569
-0.0068800002,0.02507,0.93549
-0.0065900004,0.02652,0.93528
-0.0074299998,0.02626,0.93524
-0.00648,0.025190001,0.93442
-0.0051100003,0.024459999,0.93425
-0.00594,0.02471,0.93415004
-0.00667,0.025,0.93353003
-0.00696,0.02632,0.93313
-0.00627,0.02802,0.9328
-0.00633,0.02681,0.93242997
-0.00627,0.027719999,0.93206
-0.00546,0.02834,0.93176
-0.00666,0.02799,0.93149
-0.0065,0.02886,0.93121004
-0.00669,0.02684,0.93091
-0.00548,0.02743,0.93058
-0.00673,0.0278,0.93029
-0.0076599997,0.027139999,0.92989004
-0.0072,0.028239999,0.92941
-0.0080699995,0.02699,0.92892
-0.00684,0.02786,0.92822
-0.00798,0.02737,0.92785996
-0.008909999,0.02679,0.92709005
-0.00899,0.02768,0.92662
-0.00987,0.026870001,0.92602
-0.00797,0.02749,0.92543
-0.008359999,0.02656,0.92498
-0.009439999,0.0264,0.92437
-0.00877,0.02734,0.92390996
-0.0095,0.02749,0.92362
-0.010050001,0.02821,0.92315
-0.01001,0.026379999,0.92315
-0.00813,0.025360001,0.92271
-0.008,0.02671,0.92245
-0.00873,0.02754,0.9223
-0.00966,0.02732,0.92194
-0.00904,0.02562,0.92188
-0.0082,0.02679,0.92168
-0.00654,0.0261,0.92133003
-0.00759,0.024540002,0.92109996
-0.00947,0.02227,0.92089003
-0.0094099995,0.02284,0.92083
-0.00966,0.024319999,0.92059004
-0.00988,0.02251,0.92068
-0.011890001,0.022219999,0.92031
-0.012979999,0.022950001,0.9203
-0.01404,0.02248,0.91958004
-0.01497,0.02284,0.91949
-0.01445,0.02109,0.91944003
-0.01266,0.02143,0.91918
-0.01316,0.02085,0.91923
-0.011600001,0.02025,0.91892
-0.011729999,0.02106,0.91857
-0.009529999,0.020510001,0.91807
-0.0088,0.02235,0.91745
-0.008119999,0.022090001,0.917
-0.00839,0.02323,0.91608
-0.00872,0.022610001,0.91565996
-0.00694,0.021459999,0.91494
-0.00597,0.022459999,0.91449
-0.00664,0.02374,0.91419
-0.0074699996,0.024629999,0.91358
-0.00829,0.025489999,0.91346
-0.00834,0.02408,0.91315997
-0.0089300005,0.02494,0.91294
-0.00823,0.025530001,0.91280997
-0.00937,0.025360001,0.91259
-0.01051,0.02501,0.9128
-0.01162,0.02379,0.91264004
-0.01229,0.02366,0.91262
-0.01331,0.02441,0.91244
-0.01413,0.0249,0.91223997
-0.01193,0.02516,0.91223997
-0.01267,0.0255,0.91207004
-0.01255,0.027309999,0.91202
-0.012949999,0.02657,0.91174
-0.013,0.02593,0.91162
-0.011220001,0.02375,0.91148996
-0.01104,0.02483,0.91135997
-0.00856,0.02583,0.91128004
-0.00884,0.02547,0.91115004
-0.00962,0.024139998,0.91134995
-0.00816,0.02492,0.91134
-0.0088,0.02542,0.91142
-0.00774,0.024120001,0.9116
-0.00928,0.02426,0.91161
-0.01065,0.02398,0.91172
-0.012159999,0.02365,0.91166997
-0.01351,0.02371,0.91192
-0.01217,0.02345,0.91198
-0.01325,0.02399,0.91221005
-0.01267,0.02304,0.91239
-0.01267,0.02461,0.91219
-0.012399999,0.02625,0.91233003
-0.01303,0.02546,0.91217
-0.013,0.025729999,0.91229
-0.01143,0.024319999,0.91206
-0.011109999,0.02558,0.91192
-0.011220001,0.02533,0.91188
-0.01129,0.02325,0.91178
-0.009729999,0.0241,0.91196
-0.00871,0.02518,0.91196
-0.00854,0.02598,0.91208
-0.0079499995,0.02445,0.91231
-0.00846,0.022979999,0.91236997
-0.0065300004,0.02241,0.91266996
-0.00679,0.020620001,0.91282
-0.00557,0.020629998,0.913
-0.00586,0.01868,0.91325
-0.0062800003,0.01838,0.91339004
-0.00456,0.017450001,0.91363
-0.00515,0.01662,0.91371995
-0.0033699998,0.0169,0.91369003
-0.00408,0.01589,0.91367
-0.00343,0.0164,0.91340005
-0.0026800002,0.01399,0.91345
-0.0041799997,0.01271,0.91334003
-0.00316,0.0127,0.91317
-0.00425,0.01168,0.91318
-0.00404,0.01059,0.91196996
-0.00475,0.00845,0.91171
-0.00565,0.0075,0.9114
-0.00375,0.00582,0.91111
-0.00421,0.0046300003,0.91081
-0.0019500001,0.0036,0.91009
-0.00138,0.00331,0.90976
-0.00131,0.00302,0.90897995
2.1E-4,0.0036900002,0.90828997
1.3E-4,0.0035899999,0.90771
8.8999997E-4,0.0018,0.90716
7.4E-4,0.00158,0.90647995
0.0027,0.0020899998,0.90577
0.00379,0.00294,0.9051
0.0038599998,0.0022200001,0.90438
0.00399,0.00254,0.90336
0.00381,0.0013400001,0.90265
0.0035899999,-2.4E-4,0.90151
0.005,-4.0E-5,0.90069
0.0067,6.0E-4,0.89961
0.0074699996,1.1E-4,0.8987
0.00765,-9.0E-4,0.89725
0.0071799997,-0.0023299998,0.89626
0.0075,-0.0019400001,0.89492
0.00901,-0.0014500001,0.89390004
0.0089,-0.00311,0.89195
0.00792,-0.0032000002,0.89085996
0.0065,-0.00405,0.88967997
0.0074,-0.0040700003,0.88864
0.0062800003,-0.00397,0.88765997
0.00402,-0.00524,0.88669
0.0017200001,-0.0056,0.88566
8.8999997E-4,-0.008909999,0.88474
4.8E-4,-0.009699999,0.88376004
2.3E-4,-0.0102200005,0.88299
-0.0014500001,-0.01033,0.8818
-0.00404,-0.01209,0.88097996
-0.00533,-0.01606,0.87988
-0.00581,-0.01721,0.87904
-0.00827,-0.02,0.87803996
-0.00878,-0.02066,0.87702
-0.01113,-0.02243,0.87607
-0.011510001,-0.025489999,0.87519
-0.0133299995,-0.026290001,0.87432003
-0.01389,-0.02881,0.87344
-0.01513,-0.028700002,0.87235
-0.01723,-0.030059999,0.87156
-0.01734,-0.03081,0.87035996
-0.01892,-0.031059999,0.86944
-0.019399999,-0.03314,0.86818
-0.021389998,-0.03289,0.86715
-0.02349,-0.03474,0.86604
-0.02408,-0.03467,0.86475
-0.026659999,-0.03406,0.86354
-0.02706,-0.03381,0.86227
-0.02942,-0.03234,0.861
-0.030340001,-0.03266,0.8599
-0.03241,-0.03025,0.8583
-0.035099998,-0.02998,0.85734004
-0.03726,-0.02999,0.85582
-0.03918,-0.02883,0.85467
-0.03923,-0.02792,0.85325
-0.040439997,-0.025969999,0.85198
-0.0419,-0.02633,0.85052
-0.04453,-0.024799999,0.84908
-0.04687,-0.02334,0.84768
-0.047509998,-0.022389999,0.84632003
-0.04924,-0.02159,0.8449
-0.05001,-0.02392,0.8437
-0.05263,-0.02442,0.84216
-0.05438,-0.02416,0.84103
-0.05491,-0.02499,0.83954
-0.05508,-0.02695,0.83846
-0.05474,-0.0297,0.83696
-0.05689,-0.03284,0.83586
-0.05819,-0.03442,0.8345
-0.058450002,-0.03686,0.83324
-0.058259998,-0.0392,0.83199
-0.05765,-0.042650003,0.83072996
-0.06005,-0.04605,0.82942
-0.06021,-0.04862,0.82818
-0.05984,-0.05271,0.82688
-0.06014,-0.05475,0.8257
-0.06007,-0.059720002,0.82455
-0.06076,-0.062090002,0.82351
-0.061240003,-0.065019995,0.82221
-0.06182,-0.06707,0.82146
-0.063310005,-0.06907,0.82019
-0.06471,-0.07405,0.81956
-0.065589994,-0.07636,0.81847996
-0.06576,-0.07835,0.81747997
-0.06668,-0.08028,0.81663
-0.0684,-0.081480004,0.81548
-0.06872,-0.08439,0.8147
-0.070690006,-0.08839,0.81373
-0.07091001,-0.090629995,0.81261
-0.071040004,-0.091510005,0.81166
-0.072519995,-0.09264,0.81006
-0.07249,-0.093169995,0.80904996
-0.07395,-0.09625,0.80758
-0.07412,-0.097,0.80658
-0.073809996,-0.09702,0.80507
-0.07256,-0.09888,0.80395
-0.07175,-0.09855001,0.80263
-0.07237,-0.09886,0.80121005
-0.07109,-0.09834,0.7999
-0.06933,-0.10003,0.79861
-0.06905001,-0.09918,0.79731
-0.06772,-0.09715,0.79596996
-0.06543,-0.095309995,0.79439
-0.06311,-0.09389,0.79317
-0.059779998,-0.09302,0.79157
-0.058709998,-0.09046,0.7904
-0.055439997,-0.08721,0.78869003
-0.05275,-0.084699996,0.78753996
-0.0498,-0.0814,0.78613
-0.04724,-0.08158,0.7852
-0.0449,-0.07819,0.78411
-0.04258,-0.07482,0.78302
-0.0394,-0.071550004,0.78221995
-0.03555,-0.068739995,0.78121996
-0.03444,-0.06662,0.78055
-0.034259997,-0.06437001,0.77988
-0.03089,-0.06126,0.7791
-0.02802,-0.058229998,0.7787
-0.02798,-0.05511,0.77786
-0.026360001,-0.05134,0.77751
-0.02388,-0.04787,0.7767
-0.02409,-0.04705,0.77621996
-0.02241,-0.04363,0.77572995
-0.0211,-0.04153,0.77501
-0.01977,-0.03828,0.77463
-0.019879999,-0.034700003,0.77396995
-0.02021,-0.03171,0.77365005
-0.02042,-0.03139,0.77331
-0.02124,-0.03161,0.77311
-0.02094,-0.0297,0.77305
-0.02201,-0.0296,0.77290004
-0.02131,-0.026889998,0.77294
-0.02266,-0.026120001,0.77292997
-0.023149999,-0.02695,0.77309996
-0.02271,-0.02457,0.77322996
-0.02294,-0.02552,0.77353
-0.02273,-0.02342,0.77374
-0.02304,-0.02183,0.77409005
-0.021389998,-0.02077,0.77436
-0.02186,-0.02012,0.77454996
-0.02106,-0.022030002,0.77508
-0.019989999,-0.02119,0.77525
-0.020790001,-0.02169,0.77575
-0.019059999,-0.02129,0.77605
-0.019879999,-0.02191,0.77626
-0.01819,-0.02335,0.77677
-0.018299999,-0.02472,0.77684003
-0.01707,-0.02384,0.77711
-0.014909999,-0.02332,0.77718
-0.0145,-0.02563,0.77729
-0.013069999,-0.02611,0.77749
-0.01053,-0.02778,0.77748
-0.0087,-0.029040001,0.77765995
-0.0067399996,-0.03295,0.77764
-0.00655,-0.0363,0.77788
-0.00442,-0.03795,0.77797997
-0.00262,-0.042919997,0.77794
-0.0017200001,-0.04583,0.77809995
0.00107,-0.04783,0.77802
0.00198,-0.051119998,0.77813
0.0034400001,-0.05663,0.77819
0.00581,-0.05979,0.77807003
0.00822,-0.06234,0.77813
0.00905,-0.065120004,0.778
0.01036,-0.06892,0.77792
0.0110100005,-0.07293,0.77804
0.01423,-0.07664,0.77776
0.015859999,-0.07143,0.77769
0.01666,-0.06476,0.7772
0.01809,-0.05274,0.77634
0.01977,-0.03575,0.77541
0.02006,-0.02389,0.77439004
0.020049999,-0.01065,0.77349
0.02166,0.00299,0.77268
0.02093,0.01678,0.77163
0.0196,0.02725,0.77078
0.02073,0.04134,0.77027
0.01966,0.05068,0.76937
0.01779,0.06248,0.7687
0.024319999,0.07209,0.76893
0.03466,0.07581,0.76941997
0.042770002,0.06832,0.77132
0.03588,0.06482,0.77147996
0.03018,0.063099995,0.77152
0.026129998,0.06495,0.77140003
0.02112,0.06411,0.77198
0.015020001,0.06302,0.77225
0.01124,0.06469,0.7723
0.00728,0.06312,0.77303004
0.0050100004,0.05969,0.77393
0.00381,0.05737,0.77516997
0.0022200001,0.05575,0.77649
0.00114,0.051009998,0.77768
9.6E-4,0.047330003,0.77907
0.0011900001,0.04159,0.78115004
0.00249,0.03604,0.78257
0.00492,0.03092,0.78438
0.0075700004,0.029059999,0.78578
0.0104,0.02961,0.78633004
0.01433,0.03343,0.78643
0.01625,0.03984,0.78647
0.01839,0.04159,0.78628004
0.022610001,0.04705,0.78618
0.025940001,0.052029997,0.78611
0.02844,0.0557,0.78614
0.03204,0.05956,0.78588
0.03701,0.06205,0.78578997
0.03582,0.06051,0.78585
0.03108,0.05998,0.78559995
0.02934,0.05804,0.78519
0.02628,0.05598,0.78479
0.024209999,0.05755,0.78440005
0.02283,0.05546,0.78432
0.02174,0.05207,0.78437
0.02195,0.05096,0.78433
0.02442,0.04928,0.78464
0.02518,0.04715,0.78466
0.02646,0.046830002,0.78441995
0.0298,0.049310002,0.78406
0.029819999,0.05196,0.78335
0.030620001,0.05246,0.78253
0.033150002,0.052330002,0.78208
0.03229,0.053319998,0.78201
0.03119,0.05257,0.78221
0.03229,0.0517,0.7824
0.03056,0.0525,0.7827
0.029690001,0.051349998,0.78310996
0.030620001,0.050490003,0.78344
0.030690001,0.049560003,0.78344
0.03139,0.04788,0.78332
0.033,0.049259998,0.7827
0.03127,0.04866,0.78233004
0.03254,0.04665,0.78196
0.03199,0.048,0.78147995
0.031049998,0.04762,0.78141
0.03181,0.04602,0.78137
0.03054,0.045509998,0.78103006
0.03096,0.047080003,0.78114
0.03311,0.047009997,0.78132004
0.03215,0.04484,0.78102005
0.033549998,0.04567,0.78101003
0.03327,0.04681,0.7809
0.03192,0.04466,0.78051
0.033520002,0.04514,0.78028005
0.03284,0.045479998,0.78011
0.031770002,0.043369997,0.77996004
0.03287,0.04261,0.77961
0.03192,0.043810003,0.77952003
0.03119,0.04197,0.77962
0.03107,0.04109,0.77928996
0.029709999,0.04123,0.77955
0.03116,0.04219,0.77967
0.030280001,0.04068,0.77931
0.03167,0.0416,0.7793
0.03117,0.04233,0.77940995
0.02958,0.041330002,0.77896994
0.030879999,0.040099997,0.77864003
0.030819999,0.04109,0.77858
0.029959999,0.042209998,0.77832
0.03027,0.04053,0.77818
0.03133,0.0414,0.77822995
0.03077,0.041580003,0.77814
0.029819999,0.04011,0.77790004
0.0314,0.0411,0.77785
0.03038,0.04105,0.77765995
0.02939,0.03971,0.77734005
0.031540003,0.03994,0.77743
0.03053,0.0397,0.77731
0.031600002,0.038349997,0.77704996
0.03145,0.03782,0.77676
0.0306,0.03819,0.77665997
0.032080002,0.037490003,0.77662
0.031229999,0.03686,0.77633
0.03024,0.03697,0.77636
0.03111,0.03502,0.77645004
0.03002,0.03557,0.7762
0.02958,0.03477,0.77616
0.03017,0.032599997,0.77616
0.02858,0.03312,0.77566
0.02936,0.0339,0.7758
0.02851,0.033099998,0.77590996
0.02773,0.032849997,0.77560997
0.02742,0.03163,0.77560997
0.02661,0.03146,0.77576
0.02575,0.031100001,0.77562
0.02509,0.031770002,0.77565
0.026379999,0.032139998,0.77577
0.02608,0.031600002,0.77565
0.02469,0.031040002,0.77528995
0.02535,0.029290002,0.77518
0.02448,0.02926,0.77505
0.02355,0.02862,0.77482
0.02485,0.02944,0.77481
0.024139998,0.029620001,0.77475
0.02388,0.02844,0.77465004
0.02487,0.029469999,0.77451
0.02369,0.029290002,0.77434003
0.02389,0.02834,0.77421004
0.02543,0.02966,0.77393
