timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw,rollLevel,pitchLevel,yawLevel,rollPid,pitchPid,yawPid,output0,output1,output2,output3
18426,1741,-1336,15479,-18.62,86.19,-34.05,449.53,-44.53,1284.32,-109.98,-88.33,-239.91,-5670.21,-5664.14,-709.55,-663.96,-668.86,55.98,1111,1111,1111,1111
18434,1694,-1338,15421,-18.62,84.07,-35.65,449.53,-44.53,1284.32,-109.03,-88.61,-239.75,-5670.21,-5664.14,-709.55,-672.98,-667.36,57.36,1111,1111,1111,1111
18439,1765,-1403,15545,-16.76,86.19,-33.25,449.53,-44.53,1284.32,-109.39,-89.39,-239.81,-5670.21,-5664.14,-709.55,-665.02,-663.96,55.95,1111,1111,1111,1111
18446,1748,-1364,15471,-18.36,86.19,-34.05,451.10,-44.53,1284.32,-110.00,-89.59,-239.92,-5670.21,-5664.14,-709.55,-663.76,-667.82,55.73,1111,1111,1111,1111
18452,1739,-1339,15462,-19.42,83.00,-32.99,451.10,-44.53,1284.32,-110.31,-89.04,-240.07,-5670.21,-5664.14,-709.55,-665.13,-672.63,55.34,1111,1111,1111,1111
18459,1710,-1346,15499,-16.23,88.06,-33.52,451.10,-44.53,1284.32,-109.31,-88.55,-240.01,-5670.21,-5664.14,-709.55,-672.60,-671.67,56.66,1111,1111,1111,1111
18464,1709,-1410,15397,-18.09,87.26,-35.12,451.10,-44.53,1284.32,-109.10,-89.66,-240.04,-5670.21,-5664.14,-709.55,-668.72,-661.52,56.19,1111,1111,1111,1111
18471,1741,-1404,15440,-17.56,90.98,-32.99,451.10,-44.53,1284.32,-109.43,-90.55,-240.11,-5670.21,-5664.14,-709.55,-665.40,-663.84,55.94,1111,1111,1111,1111
18478,1788,-1368,15517,-15.43,89.12,-32.72,451.10,-44.53,1284.32,-110.00,-90.33,-240.31,-5670.21,-5664.14,-709.55,-663.53,-670.29,54.96,1111,1111,1111,1111
18484,1759,-1332,15426,-16.23,88.59,-34.32,451.10,-44.53,1284.32,-110.41,-89.59,-240.60,-5670.21,-5664.14,-709.55,-664.90,-673.16,54.66,1111,1111,1111,1111
18490,1702,-1295,15444,-19.69,90.72,-35.91,451.10,-44.53,1284.32,-109.74,-88.56,-240.87,-5670.21,-5664.14,-709.55,-671.67,-675.88,54.43,1111,1111,1111,1111
18496,1735,-1318,15398,-15.43,85.13,-31.13,451.10,-44.53,1284.32,-110.28,-88.21,-240.96,-5670.21,-5664.14,-709.55,-664.17,-671.09,55.76,1111,1111,1111,1111
18502,1735,-1349,15451,-16.23,86.19,-31.92,451.10,-44.53,1284.32,-110.53,-88.79,-240.88,-5670.21,-5664.14,-709.55,-665.52,-665.25,56.70,1111,1111,1111,1111
18509,1730,-1327,15445,-17.82,87.79,-35.12,451.10,-44.53,1282.38,-110.68,-88.20,-240.92,-5670.21,-5664.14,-710.84,-666.36,-672.37,56.17,1111,1111,1111,1111
18514,1682,-1312,15405,-18.89,85.40,-33.52,451.10,-44.53,1282.38,-109.30,-87.81,-240.93,-5670.21,-5664.14,-710.84,-676.24,-671.65,56.33,1111,1111,1111,1111
18522,1684,-1344,15426,-20.22,87.52,-36.98,451.10,-44.53,1282.38,-108.54,-88.90,-240.75,-5670.21,-5664.14,-710.84,-671.80,-662.78,57.44,1111,1111,1111,1111
18528,1682,-1385,15447,-17.29,86.19,-36.98,451.10,-44.53,1282.38,-108.06,-89.99,-240.70,-5670.21,-5664.14,-710.84,-670.57,-661.83,56.74,1111,1111,1111,1111
18534,1742,-1340,15421,-18.89,88.32,-35.12,451.10,-44.53,1282.38,-108.70,-89.67,-240.92,-5670.21,-5664.14,-710.84,-663.83,-670.72,55.17,1111,1111,1111,1111
18540,1696,-1318,15411,-17.03,89.65,-33.25,451.10,-44.53,1282.38,-108.58,-88.76,-241.09,-5670.21,-5664.14,-710.84,-668.17,-674.99,55.30,1111,1111,1111,1111
18547,1697,-1336,15381,-18.09,87.52,-35.38,451.10,-44.53,1282.38,-108.93,-88.98,-241.00,-5670.21,-5664.14,-710.84,-665.37,-667.78,56.85,1111,1111,1111,1111
18552,1711,-1314,15492,-19.15,90.72,-37.51,451.10,-44.53,1282.38,-108.92,-88.16,-241.15,-5670.21,-5664.14,-710.84,-667.45,-674.50,55.42,1111,1111,1111,1111
18560,1739,-1356,15396,-16.49,86.19,-35.12,451.10,-44.53,1282.38,-109.43,-88.90,-241.19,-5670.21,-5664.14,-709.55,-664.48,-665.01,55.96,1111,1111,1111,1111
18566,1683,-1395,15428,-19.42,91.52,-34.05,451.10,-44.53,1282.38,-108.70,-90.04,-241.16,-5670.21,-5664.14,-709.55,-672.12,-661.52,56.39,1111,1111,1111,1111
18572,1730,-1326,15475,-19.69,91.52,-35.38,451.10,-44.53,1282.38,-108.98,-89.21,-241.42,-5670.21,-5664.14,-709.55,-665.78,-673.64,54.75,1111,1111,1111,1111
18578,1682,-1360,15448,-18.36,88.59,-34.32,451.10,-44.53,1282.38,-108.15,-89.81,-241.23,-5670.21,-5664.14,-709.55,-672.77,-665.07,57.37,1111,1111,1111,1111
18585,1733,-1390,15407,-16.23,90.19,-36.71,451.10,-44.53,1282.38,-108.64,-90.46,-241.34,-5670.21,-5664.14,-709.55,-664.55,-665.10,55.59,1111,1111,1111,1111
18590,1747,-1388,15433,-18.89,88.85,-34.32,451.10,-44.53,1282.38,-109.19,-90.76,-241.46,-5670.21,-5664.14,-709.55,-663.79,-666.85,55.37,1111,1111,1111,1111
18597,1744,-1356,15378,-16.76,88.06,-33.52,451.10,-44.53,1282.38,-109.77,-90.40,-241.68,-5670.21,-5664.14,-709.55,-663.92,-670.89,54.91,1111,1111,1111,1111
18603,1720,-1362,15514,-18.89,89.39,-34.58,451.10,-44.53,1282.38,-109.62,-89.71,-241.79,-5670.21,-5664.14,-709.55,-668.25,-673.46,55.41,1111,1111,1111,1111
18610,1726,-1361,15482,-15.70,89.12,-36.45,449.53,-46.15,1284.32,-109.99,-89.90,-241.74,-5670.21,-5664.14,-709.55,-665.25,-667.88,56.37,1111,1111,1111,1111
18616,1694,-1344,15514,-20.22,90.98,-35.38,449.53,-46.15,1284.32,-108.84,-89.21,-241.81,-5670.21,-5664.14,-709.55,-674.71,-673.37,55.69,1111,1111,1111,1111
18623,1729,-1357,15471,-16.49,89.12,-35.65,451.10,-46.15,1284.32,-109.34,-89.66,-241.80,-5670.21,-5664.14,-709.55,-664.45,-666.39,56.18,1111,1111,1111,1111
18628,1730,-1255,15495,-17.56,87.26,-34.05,451.10,-46.15,1284.32,-109.20,-88.63,-242.07,-5670.21,-5664.14,-709.55,-668.22,-675.76,54.37,1111,1111,1111,1111
18635,1735,-1327,15405,-19.42,85.66,-35.38,449.53,-46.15,1284.32,-109.83,-88.75,-242.11,-5670.21,-5664.14,-709.55,-663.69,-668.38,55.87,1111,1111,1111,1111
18641,1756,-1374,15412,-19.95,89.12,-36.71,449.53,-46.15,1284.32,-110.19,-89.47,-242.16,-5670.21,-5664.14,-709.55,-664.83,-664.23,55.79,1111,1111,1111,1111
18648,1729,-1377,15469,-20.22,88.59,-35.38,449.53,-46.15,1284.32,-110.25,-90.38,-242.07,-5670.21,-5664.14,-709.55,-666.88,-663.63,56.56,1111,1111,1111,1111
18654,1717,-1333,15476,-20.22,88.59,-34.32,449.53,-46.15,1284.32,-109.86,-89.40,-242.26,-5670.21,-5664.14,-709.55,-669.72,-675.25,54.91,1111,1111,1111,1111
18661,1699,-1338,15479,-17.03,88.59,-34.58,449.53,-46.15,1284.32,-108.93,-88.77,-242.13,-5670.21,-5664.14,-709.55,-672.44,-672.46,56.78,1111,1111,1111,1111
18666,1743,-1371,15415,-19.42,88.32,-34.05,449.53,-46.15,1284.32,-109.32,-89.47,-242.16,-5670.21,-5664.14,-709.55,-664.77,-664.43,55.91,1111,1111,1111,1111
18673,1679,-1392,15446,-18.62,89.39,-34.32,449.53,-46.15,1284.32,-108.37,-90.69,-242.08,-5670.21,-5664.14,-709.55,-672.80,-661.86,56.51,1111,1111,1111,1111
18679,1716,-1393,15514,-18.89,86.99,-34.32,449.53,-46.15,1284.32,-108.71,-91.14,-242.08,-5670.21,-5664.14,-709.55,-665.17,-665.85,56.15,1111,1111,1111,1111
18685,1716,-1391,15458,-20.48,87.79,-33.79,449.53,-46.15,1284.32,-109.14,-91.42,-242.11,-5670.21,-5664.14,-709.55,-664.87,-667.16,55.91,1111,1111,1111,1111
18692,1733,-1371,15431,-17.82,86.46,-35.12,449.53,-46.15,1284.32,-109.59,-91.04,-242.28,-5670.21,-5664.14,-709.55,-664.36,-671.16,54.98,1111,1111,1111,1111
18698,1720,-1406,15449,-20.22,88.32,-35.91,449.53,-46.15,1284.32,-109.68,-91.84,-242.27,-5670.21,-5664.14,-709.55,-666.70,-663.83,56.11,1111,1111,1111,1111
18704,1762,-1414,15542,-18.09,84.07,-34.58,449.53,-46.15,1284.32,-110.23,-91.99,-242.40,-5670.21,-5664.14,-709.55,-663.67,-667.70,55.18,1111,1111,1111,1111
18710,1776,-1383,15480,-19.15,89.39,-34.05,451.10,-46.15,1284.32,-110.83,-91.61,-242.65,-5670.21,-5665.44,-709.55,-663.84,-670.92,54.68,1111,1111,1111,1111
18716,1754,-1427,15428,-17.03,86.46,-34.58,451.10,-46.15,1284.32,-111.08,-92.36,-242.71,-5670.21,-5665.44,-709.55,-665.47,-663.87,55.65,1111,1111,1111,1111
18723,1753,-1318,15457,-18.09,90.45,-36.45,449.53,-46.15,1284.32,-110.84,-91.16,-243.10,-5670.21,-5665.44,-709.55,-668.47,-675.70,53.73,1111,1111,1111,1111
18728,1728,-1332,15394,-14.10,85.40,-34.32,449.53,-46.15,1284.32,-110.65,-90.13,-243.35,-5670.21,-5665.44,-709.55,-668.34,-675.59,54.38,1111,1111,1111,1111
18736,1717,-1293,15470,-17.29,89.39,-35.38,449.53,-46.15,1284.32,-110.09,-88.92,-243.64,-5670.21,-5665.44,-709.55,-670.48,-676.17,54.23,1111,1111,1111,1111
18742,1685,-1376,15445,-19.15,87.52,-34.85,449.53,-46.15,1284.32,-109.16,-89.95,-243.55,-5670.21,-5665.44,-709.55,-673.35,-662.38,56.48,1111,1111,1111,1111
18748,1666,-1350,15402,-20.48,87.79,-35.38,449.53,-46.15,1284.32,-107.64,-89.92,-243.43,-5670.21,-5665.44,-709.55,-676.08,-669.25,56.61,1111,1111,1111,1111
18754,1706,-1353,15434,-19.69,86.73,-36.98,449.53,-46.15,1284.32,-108.15,-90.02,-243.46,-5670.21,-5665.44,-709.55,-664.14,-668.41,55.75,1111,1111,1111,1111
18761,1651,-1368,15385,-17.03,85.40,-38.57,449.53,-46.15,1284.32,-106.86,-90.82,-243.31,-5670.21,-5664.14,-709.55,-674.77,-664.33,56.80,1111,1111,1111,1111
18766,1665,-1347,15447,-18.89,87.26,-35.38,449.53,-46.15,1284.32,-106.71,-90.00,-243.37,-5670.21,-5664.14,-709.55,-668.59,-674.16,55.56,1111,1111,1111,1111
18774,1749,-1364,15446,-20.75,87.79,-34.85,449.53,-46.15,1284.32,-107.41,-90.24,-243.51,-5670.21,-5664.14,-709.55,-663.54,-667.50,55.11,1111,1111,1111,1111
18780,1741,-1408,15406,-17.56,89.65,-35.65,449.53,-46.15,1284.32,-107.84,-90.91,-243.60,-5670.21,-5664.14,-709.55,-664.68,-664.46,55.34,1111,1111,1111,1111
18786,1677,-1292,15430,-17.03,89.39,-33.79,451.10,-46.15,1284.32,-107.42,-89.71,-243.88,-5670.21,-5664.14,-709.55,-669.98,-675.92,54.27,1111,1111,1111,1111
18792,1733,-1345,15458,-18.62,90.45,-32.72,451.10,-46.15,1284.32,-108.00,-89.77,-243.95,-5670.21,-5664.14,-709.55,-663.73,-668.56,55.39,1111,1111,1111,1111
18798,1732,-1348,15397,-17.29,84.86,-34.85,451.10,-46.15,1284.32,-108.67,-89.93,-244.03,-5670.21,-5664.14,-709.55,-663.51,-667.95,55.40,1111,1111,1111,1111
18804,1687,-1318,15427,-19.69,87.79,-34.58,451.10,-46.15,1284.32,-108.40,-89.02,-244.09,-5670.21,-5664.14,-709.55,-669.21,-674.88,55.46,1111,1111,1111,1111
18811,1753,-1330,15470,-17.29,86.99,-34.58,449.53,-46.15,1284.32,-109.11,-89.01,-244.21,-5670.21,-5664.14,-709.55,-663.44,-669.08,55.23,1111,1111,1111,1111
18817,1714,-1357,15428,-17.56,88.32,-36.71,449.53,-46.15,1284.32,-109.33,-89.71,-244.12,-5670.21,-5664.14,-709.55,-665.89,-664.39,56.39,1111,1111,1111,1111
18824,1716,-1378,15427,-19.95,86.73,-36.18,451.10,-46.15,1284.32,-109.47,-90.66,-244.05,-5670.21,-5664.14,-709.55,-666.45,-663.34,56.29,1111,1111,1111,1111
18830,1753,-1386,15425,-21.02,90.72,-35.65,451.10,-46.15,1284.32,-109.97,-91.06,-244.13,-5670.21,-5664.14,-709.55,-663.98,-666.16,55.33,1111,1111,1111,1111
18836,1746,-1348,15418,-18.89,89.12,-36.18,451.10,-44.53,1284.32,-110.33,-90.31,-244.40,-5670.21,-5664.14,-709.55,-665.18,-673.05,54.28,1111,1111,1111,1111
18842,1695,-1399,15377,-17.29,92.85,-36.18,451.10,-44.53,1284.32,-109.55,-91.33,-244.38,-5670.21,-5664.14,-709.55,-672.30,-662.20,55.98,1111,1111,1111,1111
18848,1759,-1375,15371,-21.02,84.60,-32.72,451.10,-44.53,1284.32,-110.23,-91.23,-244.58,-5670.21,-5664.14,-709.55,-663.35,-669.31,54.67,1111,1111,1111,1111
18854,1730,-1363,15487,-21.02,90.45,-34.85,451.10,-44.53,1284.32,-110.13,-90.39,-244.78,-5670.21,-5664.14,-709.55,-667.85,-674.27,54.43,1111,1111,1111,1111
18862,1685,-1359,15488,-18.62,87.79,-34.05,452.68,-46.15,1284.32,-108.45,-90.19,-244.70,-5670.21,-5664.14,-709.55,-676.52,-669.93,56.20,1111,1111,1111,1111
18868,1737,-1370,15388,-17.82,86.46,-32.99,452.68,-46.15,1284.32,-108.99,-90.59,-244.75,-5670.21,-5664.14,-709.55,-663.86,-666.23,55.51,1111,1111,1111,1111
18874,1675,-1330,15479,-18.62,88.85,-34.58,452.68,-44.53,1284.32,-107.96,-89.49,-244.97,-5670.21,-5664.14,-709.55,-673.30,-675.22,54.48,1111,1111,1111,1111
18880,1790,-1351,15516,-18.89,85.40,-31.39,452.68,-44.53,1284.32,-108.60,-89.56,-245.10,-5670.21,-5664.14,-709.55,-663.22,-668.48,54.89,1111,1111,1111,1111
18887,1720,-1359,15443,-17.29,86.46,-34.32,452.68,-44.53,1284.32,-109.13,-89.94,-245.09,-5670.21,-5664.14,-709.55,-664.34,-666.75,55.81,1111,1111,1111,1111
18892,1718,-1361,15444,-23.94,90.72,-34.58,452.68,-44.53,1284.32,-109.49,-90.15,-245.06,-5670.21,-5664.14,-709.55,-664.94,-667.52,55.94,1111,1111,1111,1111
18899,1739,-1348,15495,-21.02,88.59,-32.46,452.68,-44.53,1284.32,-109.94,-89.71,-245.16,-5670.21,-5664.14,-709.55,-664.64,-671.43,55.12,1111,1111,1111,1111
18905,1735,-1401,15470,-20.22,88.06,-32.46,452.68,-44.53,1284.32,-110.00,-90.65,-245.14,-5670.21,-5664.14,-709.55,-666.82,-662.57,55.90,1111,1111,1111,1111
18912,1715,-1368,15410,-16.76,85.93,-36.98,451.10,-44.53,1284.32,-110.09,-90.40,-245.15,-5670.21,-5664.14,-709.55,-666.71,-670.24,55.67,1111,1111,1111,1111
18918,1687,-1320,15434,-17.82,91.52,-34.05,451.10,-44.53,1284.32,-109.19,-89.41,-245.37,-5670.21,-5664.14,-709.55,-673.15,-675.37,54.26,1111,1111,1111,1111
18925,1683,-1325,15459,-19.42,87.52,-31.92,451.10,-44.53,1284.32,-108.23,-88.47,-245.37,-5670.21,-5664.14,-709.55,-672.82,-674.29,55.70,1111,1111,1111,1111
18930,1704,-1324,15401,-19.15,87.26,-37.78,451.10,-44.53,1284.32,-108.69,-88.62,-245.33,-5670.21,-5664.14,-709.55,-664.40,-668.09,55.95,1111,1111,1111,1111
18937,1729,-1341,15410,-20.75,88.59,-32.72,452.68,-44.53,1284.32,-109.25,-89.10,-245.32,-5670.21,-5664.14,-709.55,-664.13,-666.32,55.76,1111,1111,1111,1111
18942,1716,-1344,15467,-21.81,88.59,-32.99,452.68,-44.53,1284.32,-109.54,-89.30,-245.20,-5670.21,-5664.14,-709.55,-665.35,-667.64,56.52,1111,1111,1111,1111
18950,1718,-1377,15436,-21.28,86.73,-32.46,452.68,-44.53,1284.32,-109.61,-90.35,-245.11,-5670.21,-5664.14,-709.55,-666.88,-662.95,56.26,1111,1111,1111,1111
18956,1666,-1335,15426,-21.55,89.12,-32.72,452.68,-44.53,1284.32,-108.34,-89.65,-245.24,-5670.21,-5664.14,-709.55,-675.65,-673.44,54.86,1111,1111,1111,1111
18962,1699,-1326,15349,-22.35,88.59,-35.91,452.68,-44.53,1284.32,-108.79,-89.27,-245.29,-5670.21,-5664.14,-709.55,-664.85,-671.12,55.41,1111,1111,1111,1111
18968,1671,-1363,15460,-22.61,89.39,-34.05,452.68,-44.53,1284.32,-107.76,-90.08,-245.11,-5670.21,-5664.14,-709.55,-674.13,-663.65,56.94,1111,1111,1111,1111
18975,1730,-1377,15458,-21.02,91.52,-36.71,451.10,-44.53,1284.32,-108.35,-90.49,-245.21,-5670.21,-5664.14,-709.55,-664.08,-666.53,55.15,1111,1111,1111,1111
18980,1671,-1343,15409,-21.28,84.86,-33.52,451.10,-44.53,1284.32,-107.72,-89.66,-245.27,-5670.21,-5664.14,-709.55,-671.60,-674.34,55.33,1111,1111,1111,1111
18988,1668,-1362,15412,-21.02,89.39,-34.05,452.68,-44.53,1284.32,-107.35,-90.53,-245.00,-5670.21,-5664.14,-709.55,-669.66,-663.90,57.24,1111,1111,1111,1111
18994,1716,-1390,15483,-21.55,89.65,-35.12,452.68,-44.53,1284.32,-107.81,-90.99,-245.05,-5670.21,-5664.14,-709.55,-664.46,-665.76,55.43,1111,1111,1111,1111
19000,1673,-1376,15447,-19.95,88.32,-34.05,451.10,-44.53,1284.32,-107.33,-90.74,-244.94,-5670.21,-5664.14,-709.55,-670.33,-670.26,56.38,1111,1111,1111,1111
19006,1718,-1415,15376,-23.14,85.13,-34.58,451.10,-44.53,1284.32,-107.72,-91.50,-245.01,-5670.21,-5664.14,-709.55,-664.96,-663.77,55.27,1111,1111,1111,1111
19013,1729,-1361,15372,-21.28,86.73,-34.85,451.10,-44.53,1284.32,-108.37,-91.15,-245.25,-5670.21,-5664.14,-709.55,-663.90,-670.69,54.42,1111,1111,1111,1111
19018,1723,-1356,15422,-20.22,84.33,-34.58,451.10,-44.53,1284.32,-108.81,-90.68,-245.43,-5670.21,-5664.14,-709.55,-664.51,-671.87,54.54,1111,1111,1111,1111
19025,1734,-1348,15444,-19.69,89.65,-34.85,451.10,-44.53,1284.32,-109.30,-90.16,-245.63,-5670.21,-5664.14,-709.55,-664.55,-671.82,54.56,1111,1111,1111,1111
19032,1667,-1371,15389,-22.35,89.39,-34.85,451.10,-44.53,1284.32,-108.02,-90.69,-245.54,-5670.21,-5664.14,-709.55,-675.76,-665.31,56.25,1111,1111,1111,1111
19038,1687,-1380,15438,-18.36,87.52,-36.45,451.10,-44.53,1284.32,-108.12,-91.10,-245.44,-5670.21,-5664.14,-709.55,-666.90,-666.48,56.28,1111,1111,1111,1111
19044,1719,-1418,15444,-19.42,87.26,-37.78,451.10,-44.53,1284.32,-108.44,-91.85,-245.50,-5670.21,-5664.14,-709.55,-665.37,-663.84,55.24,1111,1111,1111,1111
19051,1705,-1394,15389,-21.55,87.79,-37.51,452.68,-44.53,1284.32,-108.90,-91.97,-245.60,-5670.21,-5664.14,-709.55,-664.74,-667.97,55.14,1111,1111,1111,1111
19056,1694,-1349,15396,-20.48,85.40,-35.65,452.68,-44.53,1284.32,-108.64,-90.98,-245.85,-5670.21,-5664.14,-709.55,-669.11,-675.23,54.02,1111,1111,1111,1111
19063,1725,-1343,15440,-18.62,88.59,-32.72,452.68,-44.53,1284.32,-109.03,-90.22,-246.05,-5670.21,-5665.44,-709.55,-665.23,-673.08,54.52,1111,1111,1111,1111
19069,1740,-1391,15434,-16.76,87.52,-32.46,452.68,-44.53,1284.32,-109.45,-90.82,-246.08,-5670.21,-5665.44,-709.55,-664.55,-665.11,55.43,1111,1111,1111,1111
19076,1777,-1357,15403,-19.95,88.32,-36.18,452.68,-44.53,1284.32,-110.14,-90.68,-246.30,-5670.21,-5665.44,-709.55,-663.34,-669.72,54.38,1111,1111,1111,1111
19082,1697,-1341,15400,-19.69,85.93,-34.05,452.68,-44.53,1284.32,-109.48,-89.79,-246.40,-5670.21,-5665.44,-709.55,-671.53,-674.88,54.87,1111,1111,1111,1111
19089,1696,-1364,15424,-18.62,88.59,-32.19,452.68,-44.53,1284.32,-109.05,-90.54,-246.13,-5670.21,-5665.44,-709.55,-669.73,-664.77,57.12,1111,1111,1111,1111
19094,1690,-1319,15438,-19.69,86.99,-34.05,452.68,-44.53,1284.32,-108.60,-89.52,-246.32,-5670.21,-5665.44,-709.55,-670.36,-675.75,54.36,1111,1111,1111,1111
19101,1701,-1331,15450,-19.69,86.73,-33.79,452.68,-44.53,1284.32,-108.83,-89.03,-246.27,-5670.21,-5665.44,-709.55,-666.00,-672.02,55.92,1111,1111,1111,1111
19107,1726,-1360,15409,-18.89,87.26,-35.38,452.68,-44.53,1284.32,-109.23,-89.65,-246.26,-5670.21,-5665.44,-709.55,-664.76,-665.05,55.67,1111,1111,1111,1111
19113,1670,-1404,15468,-17.82,87.52,-34.05,452.68,-44.53,1284.32,-108.10,-90.93,-246.21,-5670.21,-5664.14,-709.55,-673.58,-661.86,55.87,1111,1111,1111,1111
19120,1691,-1412,15476,-18.89,88.32,-33.25,452.68,-44.53,1284.32,-107.93,-91.92,-246.14,-5670.21,-5664.14,-709.55,-668.54,-662.31,56.06,1111,1111,1111,1111
19127,1712,-1385,15421,-18.62,84.60,-34.85,452.68,-44.53,1284.32,-108.51,-91.70,-246.28,-5670.21,-5664.14,-709.55,-664.13,-669.94,54.76,1111,1111,1111,1111
19133,1714,-1353,15417,-19.15,87.52,-33.25,452.68,-44.53,1284.32,-108.74,-90.97,-246.48,-5670.21,-5664.14,-709.55,-665.91,-673.52,54.30,1111,1111,1111,1111
19139,1689,-1382,15430,-19.15,88.85,-37.24,452.68,-46.15,1284.32,-108.51,-91.71,-246.25,-5670.21,-5664.14,-709.55,-668.70,-664.39,56.90,1111,1111,1111,1111
19145,1692,-1357,15384,-20.22,87.52,-32.72,452.68,-46.15,1284.32,-108.59,-91.04,-246.30,-5670.21,-5664.14,-709.55,-666.88,-673.15,55.27,1111,1111,1111,1111
19151,1734,-1373,15451,-19.42,88.06,-36.71,452.68,-46.15,1284.32,-109.22,-91.17,-246.38,-5670.21,-5664.14,-709.55,-663.77,-668.02,55.14,1111,1111,1111,1111
19158,1704,-1327,15474,-18.09,87.52,-34.05,452.68,-46.15,1284.32,-108.94,-90.14,-246.55,-5670.21,-5664.14,-709.55,-669.19,-675.42,54.46,1111,1111,1111,1111
19165,1715,-1347,15421,-18.89,87.52,-34.85,452.68,-44.53,1284.32,-109.42,-89.87,-246.58,-5670.21,-5664.14,-709.55,-664.69,-670.41,55.40,1111,1111,1111,1111
19171,1736,-1324,15409,-18.09,89.12,-34.58,452.68,-44.53,1284.32,-109.84,-89.39,-246.71,-5670.21,-5664.14,-709.55,-664.54,-672.02,54.72,1111,1111,1111,1111
19177,1710,-1384,15450,-17.82,91.52,-36.71,452.68,-44.53,1284.32,-109.49,-90.60,-246.61,-5670.21,-5664.14,-709.55,-669.21,-662.08,56.09,1111,1111,1111,1111
19183,1686,-1377,15442,-18.36,88.59,-34.32,452.68,-44.53,1284.32,-108.51,-90.98,-246.45,-5670.21,-5664.14,-709.55,-673.90,-666.23,56.66,1111,1111,1111,1111
19190,1727,-1339,15442,-19.15,87.52,-35.65,452.68,-44.53,1284.32,-108.91,-90.27,-246.67,-5670.21,-5664.14,-709.55,-665.10,-672.93,54.30,1111,1111,1111,1111
19195,1693,-1326,15431,-18.89,86.99,-36.98,452.68,-44.53,1284.32,-108.65,-89.32,-246.79,-5670.21,-5664.14,-709.55,-669.04,-675.00,54.75,1111,1111,1111,1111
19203,1749,-1313,15494,-18.89,87.79,-35.38,452.68,-44.53,1284.32,-109.21,-88.84,-246.95,-5670.21,-5664.14,-709.55,-664.13,-671.73,54.59,1111,1111,1111,1111
19209,1696,-1338,15507,-18.89,89.92,-34.58,452.68,-44.53,1284.32,-108.72,-89.04,-246.60,-5670.21,-5664.14,-709.55,-670.57,-667.76,57.81,1111,1111,1111,1111
19215,1732,-1377,15483,-21.28,84.33,-33.52,452.68,-44.53,1284.32,-109.11,-89.98,-246.57,-5670.21,-5664.14,-709.55,-665.21,-663.81,55.72,1111,1111,1111,1111
19221,1691,-1377,15495,-22.35,87.52,-32.46,452.68,-44.53,1284.32,-108.45,-90.75,-246.36,-5670.21,-5664.14,-709.55,-671.72,-663.72,57.01,1111,1111,1111,1111
19228,1682,-1356,15406,-17.82,89.39,-31.66,452.68,-46.15,1282.38,-108.33,-90.63,-246.05,-5670.21,-5664.14,-709.55,-668.10,-669.49,57.31,1111,1111,1111,1111
19233,1676,-1356,15455,-18.36,87.52,-35.12,452.68,-46.15,1282.38,-107.78,-90.41,-245.77,-5670.21,-5664.14,-709.55,-671.06,-670.30,57.48,1111,1111,1111,1111
19240,1699,-1354,15402,-14.63,86.99,-33.52,452.68,-46.15,1282.38,-108.33,-90.55,-245.70,-5670.21,-5664.14,-709.55,-664.36,-668.01,56.03,1111,1111,1111,1111
19247,1762,-1339,15442,-17.56,89.65,-35.12,452.68,-46.15,1282.38,-108.91,-90.37,-245.85,-5670.21,-5664.14,-709.55,-663.58,-670.03,54.68,1111,1111,1111,1111
19253,1742,-1404,15388,-20.75,89.92,-31.66,452.68,-46.15,1282.38,-109.26,-91.24,-245.87,-5670.21,-5664.14,-709.55,-665.21,-663.55,55.55,1111,1111,1111,1111
19259,1711,-1410,15403,-18.36,87.26,-34.85,452.68,-46.15,1282.38,-109.29,-92.17,-245.82,-5670.21,-5664.14,-709.55,-667.11,-662.58,55.96,1111,1111,1111,1111
19266,1753,-1424,15453,-20.22,88.85,-38.04,451.10,-44.53,1282.38,-109.90,-92.62,-246.00,-5670.21,-5664.14,-709.55,-663.94,-666.15,54.65,1111,1111,1111,1111
19271,1738,-1415,15429,-16.23,87.26,-35.12,451.10,-44.53,1282.38,-110.34,-92.63,-246.15,-5670.21,-5664.14,-709.55,-664.38,-668.54,54.65,1111,1111,1111,1111
19278,1747,-1379,15438,-16.49,88.85,-36.45,451.10,-44.53,1282.38,-110.57,-91.75,-246.47,-5670.21,-5664.14,-709.55,-665.87,-673.61,53.79,1111,1111,1111,1111
19284,1723,-1402,15439,-18.36,85.93,-34.85,451.10,-44.53,1282.38,-110.43,-91.97,-246.45,-5670.21,-5664.14,-709.55,-668.07,-667.21,55.70,1111,1111,1111,1111
19291,1753,-1355,15450,-17.82,90.72,-33.79,451.10,-46.15,1282.38,-110.72,-91.16,-246.68,-5670.21,-5664.14,-709.55,-665.52,-673.35,54.24,1111,1111,1111,1111
19297,1755,-1341,15454,-20.22,85.66,-34.58,451.10,-46.15,1282.38,-111.02,-90.49,-246.84,-5670.21,-5664.14,-709.55,-665.21,-673.14,54.46,1111,1111,1111,1111
19303,1735,-1330,15441,-17.82,87.26,-35.38,451.10,-46.15,1282.38,-110.98,-89.55,-246.95,-5670.21,-5664.14,-709.55,-667.32,-674.34,54.89,1111,1111,1111,1111
