timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw,rollLevel,pitchLevel,yawLevel,rollPid,pitchPid,yawPid,output0,output1,output2,output3
31209,352,-98,15617,-13.83,86.99,-33.79,216.09,305.26,1387.54,-21.99,-10.60,-1077.87,-20.82,-9.92,-1057.10,-0.37,-0.22,-2.84,1111,1111,1111,1111
31216,368,-134,15599,-16.76,86.99,-32.19,216.09,305.26,1387.54,-22.24,-10.71,-1077.93,-20.82,-9.92,-1057.10,-0.11,-0.09,-2.84,1111,1111,1111,1111
31222,368,-174,15621,-17.03,84.07,-31.92,216.09,305.26,1387.54,-22.40,-11.15,-1077.97,-20.82,-9.92,-1057.10,0.05,0.27,-2.83,1111,1111,1111,1111
31228,418,-152,15596,-17.03,86.73,-35.65,217.67,305.26,1387.54,-22.87,-11.35,-1078.07,-20.82,-9.92,-1057.10,0.44,0.41,-2.86,1111,1111,1111,1111
31235,399,-172,15563,-18.09,90.19,-35.12,217.67,305.26,1387.54,-23.14,-11.67,-1078.15,-20.82,-9.92,-1057.10,0.62,0.63,-2.88,1111,1111,1111,1111
31257,360,-142,15582,-15.70,88.32,-34.85,217.67,305.26,1387.54,-23.16,-11.60,-1078.34,-20.74,-9.88,-1057.10,0.49,0.39,-2.88,1111,1111,1111,1111
31263,475,-103,15555,-17.82,88.85,-35.12,217.67,305.26,1387.54,-23.62,-11.42,-1078.47,-20.74,-9.88,-1057.10,0.82,0.23,-2.94,1111,1111,1111,1111
31270,369,-145,15649,-16.23,86.73,-34.85,216.09,305.26,1387.54,-23.56,-11.42,-1078.56,-20.74,-9.88,-1057.10,0.71,0.22,-2.96,1111,1111,1111,1111
31277,341,-157,15622,-13.04,83.80,-34.05,216.09,305.26,1387.54,-23.26,-11.54,-1078.61,-20.74,-9.88,-1057.10,0.43,0.31,-2.95,1111,1111,1111,1111
31283,343,-103,15601,-17.03,88.59,-34.58,216.09,306.88,1387.54,-22.92,-11.04,-1078.72,-20.74,-9.88,-1057.10,0.15,-0.09,-2.98,1111,1111,1111,1111
31289,355,-112,15623,-15.96,88.85,-35.38,216.09,306.88,1387.54,-22.82,-10.78,-1078.80,-20.74,-9.88,-1057.10,0.09,-0.26,-3.00,1111,1111,1111,1111
31310,394,-114,15619,-17.03,87.79,-32.72,216.09,306.88,1387.54,-23.57,-10.29,-1079.09,-20.67,-9.84,-1057.10,0.77,-0.50,-3.06,1111,1111,1111,1111
31316,379,-140,15546,-18.09,89.92,-34.05,216.09,306.88,1387.54,-23.61,-10.46,-1079.16,-20.67,-9.84,-1057.10,0.75,-0.31,-3.07,1111,1111,1111,1111
31324,346,-116,15576,-14.90,87.52,-34.05,217.67,306.88,1387.54,-23.38,-10.33,-1079.21,-20.67,-9.84,-1057.10,0.51,-0.35,-3.05,1111,1111,1111,1111
31330,370,-159,15588,-16.76,84.60,-32.19,217.67,306.88,1387.54,-23.45,-10.70,-1079.25,-20.67,-9.84,-1057.10,0.54,-0.02,-3.03,1111,1111,1111,1111
31337,372,-111,15603,-15.43,89.12,-37.24,212.93,306.88,1387.54,-23.29,-10.37,-1079.40,-20.67,-9.84,-1057.10,0.39,-0.25,-3.10,1111,1111,1111,1111
31342,354,-110,15568,-14.90,86.73,-33.79,212.93,306.88,1387.54,-23.04,-10.11,-1079.51,-20.67,-9.84,-1057.10,0.19,-0.41,-3.13,1111,1111,1111,1111
31365,355,-146,15639,-17.29,88.06,-33.79,217.67,305.26,1387.54,-23.13,-11.25,-1079.58,-20.60,-9.80,-1057.10,0.31,0.70,-2.99,1111,1111,1111,1111
31371,387,-127,15583,-17.56,84.86,-35.12,217.67,305.26,1387.54,-23.37,-11.20,-1079.65,-20.60,-9.80,-1057.10,0.49,0.60,-3.01,1111,1111,1111,1111
31378,373,-105,15640,-17.56,89.39,-32.99,212.93,306.88,1387.54,-23.20,-10.74,-1079.79,-20.60,-9.80,-1057.10,0.33,0.18,-3.08,1111,1111,1111,1111
31384,373,-107,15616,-16.76,90.98,-33.25,212.93,306.88,1387.54,-23.10,-10.43,-1079.90,-20.60,-9.80,-1057.10,0.25,-0.07,-3.12,1111,1111,1111,1111
31390,344,-166,15676,-16.23,87.26,-33.79,219.24,305.26,1387.54,-23.04,-10.99,-1079.90,-20.60,-9.80,-1057.10,0.22,0.39,-3.07,1111,1111,1111,1111
31396,349,-117,15605,-17.29,88.85,-33.25,219.24,305.26,1387.54,-23.06,-10.90,-1079.91,-20.60,-9.80,-1057.10,0.24,0.29,-3.03,1111,1111,1111,1111
31418,346,-136,15613,-16.49,89.12,-34.32,212.93,305.26,1387.54,-22.16,-10.75,-1080.20,-20.52,-9.76,-1057.10,-0.46,0.10,-3.15,1111,1111,1111,1111
31424,378,-163,15567,-16.49,85.93,-33.52,212.93,305.26,1387.54,-22.35,-11.03,-1080.29,-20.52,-9.76,-1057.10,-0.23,0.32,-3.17,1111,1111,1111,1111
31431,339,-115,15624,-18.36,88.59,-34.05,212.93,305.26,1387.54,-22.14,-10.76,-1080.38,-20.52,-9.76,-1057.10,-0.34,0.08,-3.19,1111,1111,1111,1111
31437,380,-96,15587,-17.29,88.32,-33.79,212.93,305.26,1387.54,-22.30,-10.45,-1080.48,-20.52,-9.76,-1057.10,-0.15,-0.15,-3.22,1111,1111,1111,1111
31444,324,-104,15631,-15.70,86.46,-34.05,212.93,305.26,1387.54,-21.97,-10.14,-1080.56,-20.52,-9.76,-1057.10,-0.35,-0.36,-3.22,1111,1111,1111,1111
31451,350,-129,15621,-17.03,87.52,-34.32,212.93,305.26,1387.54,-22.00,-10.21,-1080.63,-20.52,-9.76,-1057.10,-0.26,-0.25,-3.22,1111,1111,1111,1111
31472,354,-149,15601,-17.82,86.73,-33.25,214.51,305.26,1387.54,-22.40,-11.28,-1080.78,-20.44,-9.72,-1057.10,0.25,0.75,-3.17,1111,1111,1111,1111
31478,314,-159,15569,-17.56,88.06,-35.91,214.51,305.26,1387.54,-22.03,-11.51,-1080.82,-20.44,-9.72,-1057.10,-0.03,0.86,-3.17,1111,1111,1111,1111
31484,405,-151,15632,-15.96,86.99,-34.85,214.51,305.26,1387.54,-22.42,-11.61,-1080.93,-20.44,-9.72,-1057.10,0.30,0.85,-3.21,1111,1111,1111,1111
31491,381,-150,15624,-15.70,87.26,-35.12,214.51,305.26,1387.54,-22.62,-11.66,-1081.01,-20.44,-9.72,-1057.10,0.45,0.81,-3.23,1111,1111,1111,1111
31498,334,-93,15648,-17.03,85.13,-33.52,214.51,305.26,1387.54,-22.34,-11.07,-1081.11,-20.44,-9.72,-1057.10,0.20,0.28,-3.25,1111,1111,1111,1111
31504,382,-109,15601,-19.69,89.12,-34.58,214.51,305.26,1387.54,-22.54,-10.88,-1081.20,-20.44,-9.72,-1057.10,0.36,0.11,-3.27,1111,1111,1111,1111
31511,392,-128,15640,-18.09,85.40,-32.72,212.93,305.26,1385.59,-22.80,-10.82,-1081.30,-20.44,-9.72,-1057.10,0.55,0.07,-3.30,1111,1111,1111,1111
31533,348,-137,15613,-17.29,88.06,-34.05,214.51,305.26,1385.59,-22.52,-11.01,-1081.47,-20.37,-9.68,-1057.10,0.21,0.25,-3.28,1111,1111,1111,1111
31539,303,-142,15556,-16.49,89.39,-34.58,214.51,305.26,1385.59,-22.02,-11.09,-1081.51,-20.37,-9.68,-1057.10,-0.17,0.31,-3.26,1111,1111,1111,1111
31545,334,-89,15630,-17.56,87.52,-34.05,212.93,305.26,1385.59,-21.82,-10.57,-1081.61,-20.37,-9.68,-1057.10,-0.27,-0.12,-3.29,1111,1111,1111,1111
31551,402,-147,15615,-17.03,88.85,-34.85,212.93,305.26,1385.59,-22.16,-10.74,-1081.70,-20.37,-9.68,-1057.10,0.05,0.04,-3.32,1111,1111,1111,1111
31558,392,-150,15589,-15.16,88.59,-34.85,214.51,305.26,1385.59,-22.50,-10.96,-1081.79,-20.37,-9.68,-1057.10,0.34,0.23,-3.34,1111,1111,1111,1111
31564,389,-111,15611,-16.76,86.46,-36.45,214.51,305.26,1385.59,-22.75,-10.79,-1081.89,-20.37,-9.68,-1057.10,0.52,0.08,-3.37,1111,1111,1111,1111
31587,357,-154,15589,-15.70,86.19,-35.12,214.51,305.26,1385.59,-22.85,-11.63,-1082.09,-20.29,-9.64,-1057.10,0.50,0.79,-3.36,1111,1111,1111,1111
31593,349,-171,15584,-17.29,90.19,-35.38,214.51,305.26,1385.59,-22.74,-11.91,-1082.16,-20.29,-9.64,-1057.10,0.39,0.93,-3.37,1111,1111,1111,1111
31599,342,-125,15496,-18.36,89.92,-36.45,214.51,305.26,1385.59,-22.57,-11.63,-1082.25,-20.29,-9.64,-1057.10,0.25,0.63,-3.39,1111,1111,1111,1111
31605,383,-117,15564,-16.23,85.13,-31.92,214.51,305.26,1385.59,-22.78,-11.40,-1082.32,-20.29,-9.64,-1057.10,0.41,0.40,-3.40,1111,1111,1111,1111
31612,350,-147,15629,-16.76,85.93,-32.46,212.93,305.26,1385.59,-22.65,-11.43,-1082.39,-20.29,-9.64,-1057.10,0.30,0.40,-3.40,1111,1111,1111,1111
31619,340,-131,15610,-15.43,86.73,-33.52,212.93,305.26,1385.59,-22.46,-11.26,-1082.46,-20.29,-9.64,-1057.10,0.15,0.25,-3.41,1111,1111,1111,1111
31640,360,-124,15617,-16.76,87.52,-34.32,214.51,305.26,1385.59,-22.72,-10.83,-1082.68,-20.21,-9.60,-1057.10,0.41,-0.13,-3.43,1111,1111,1111,1111
31646,359,-166,15584,-17.82,86.46,-35.12,214.51,305.26,1385.59,-22.77,-11.19,-1082.74,-20.21,-9.60,-1057.10,0.43,0.19,-3.43,1111,1111,1111,1111
31653,351,-123,15593,-16.76,85.40,-34.32,216.09,305.26,1387.54,-22.81,-11.07,-1082.78,-20.21,-9.60,-1057.10,0.44,0.09,-3.42,1111,1111,1111,1111
31660,377,-193,15595,-15.96,89.39,-33.52,216.09,305.26,1387.54,-22.94,-11.62,-1082.83,-20.21,-9.60,-1057.10,0.54,0.53,-3.41,1111,1111,1111,1111
31667,361,-107,15642,-16.76,85.93,-35.12,214.51,303.64,1385.59,-22.96,-11.23,-1082.92,-20.21,-9.60,-1057.10,0.52,0.19,-3.43,1111,1111,1111,1111
31672,390,-100,15626,-16.76,86.73,-33.52,214.51,303.64,1385.59,-23.17,-10.93,-1083.00,-20.21,-9.60,-1057.10,0.66,-0.04,-3.45,1111,1111,1111,1111
31694,394,-149,15628,-17.03,87.79,-33.79,216.09,303.64,1387.54,-24.14,-11.65,-1083.17,-20.16,-9.57,-1057.10,1.32,0.63,-3.45,1111,1111,1111,1111
31700,369,-142,15592,-20.48,88.06,-34.58,216.09,303.64,1387.54,-24.10,-11.65,-1083.22,-20.16,-9.57,-1057.10,1.18,0.59,-3.44,1111,1111,1111,1111
31708,337,-138,15599,-17.03,89.92,-34.58,214.51,303.64,1387.54,-23.58,-11.52,-1083.29,-20.16,-9.57,-1057.10,0.68,0.44,-3.45,1111,1111,1111,1111
31714,376,-148,15559,-15.43,85.66,-34.85,214.51,303.64,1387.54,-23.66,-11.58,-1083.35,-20.16,-9.57,-1057.10,0.71,0.45,-3.47,1111,1111,1111,1111
31720,348,-121,15652,-16.23,87.79,-35.65,216.09,305.26,1387.54,-23.43,-11.30,-1083.42,-20.16,-9.57,-1057.10,0.49,0.21,-3.47,1111,1111,1111,1111
31726,326,-136,15512,-18.36,89.65,-34.85,216.09,305.26,1387.54,-23.08,-11.30,-1083.45,-20.16,-9.57,-1057.10,0.21,0.21,-3.46,1111,1111,1111,1111
31748,359,-164,15568,-16.23,88.32,-33.52,216.09,305.26,1387.54,-23.20,-12.31,-1083.55,-20.12,-9.53,-1057.10,0.37,1.03,-3.42,1111,1111,1111,1111
31755,356,-129,15604,-17.82,86.99,-33.52,216.09,305.26,1387.54,-23.15,-12.04,-1083.61,-20.12,-9.53,-1057.10,0.33,0.73,-3.43,1111,1111,1111,1111
31761,334,-165,15572,-16.49,86.19,-34.58,216.09,305.26,1387.54,-22.94,-12.22,-1083.64,-20.12,-9.53,-1057.10,0.17,0.81,-3.42,1111,1111,1111,1111
31768,368,-146,15564,-15.70,89.12,-33.25,216.09,305.26,1387.54,-23.06,-12.17,-1083.70,-20.12,-9.53,-1057.10,0.29,0.70,-3.43,1111,1111,1111,1111
31774,388,-111,15560,-15.70,89.12,-32.99,216.09,305.26,1387.54,-23.24,-11.85,-1083.77,-20.12,-9.53,-1057.10,0.44,0.41,-3.46,1111,1111,1111,1111
31781,398,-112,15618,-16.49,89.39,-32.99,219.24,305.26,1387.54,-23.57,-11.63,-1083.83,-20.12,-9.53,-1057.10,0.69,0.22,-3.47,1111,1111,1111,1111
31803,380,-157,15582,-16.23,86.19,-33.25,219.24,305.26,1387.54,-24.33,-12.38,-1083.89,-20.07,-9.49,-1057.10,1.19,0.85,-3.40,1111,1111,1111,1111
31809,360,-129,15563,-17.56,88.85,-34.58,219.24,305.26,1387.54,-24.23,-12.16,-1083.92,-20.07,-9.49,-1057.10,1.03,0.61,-3.40,1111,1111,1111,1111
31816,381,-106,15562,-15.43,87.52,-31.92,219.24,305.26,1387.54,-24.31,-11.74,-1083.96,-20.07,-9.49,-1057.10,1.02,0.25,-3.41,1111,1111,1111,1111
31822,355,-159,15563,-15.43,87.52,-37.51,219.24,305.26,1387.54,-24.21,-11.94,-1083.98,-20.07,-9.49,-1057.10,0.87,0.41,-3.41,1111,1111,1111,1111
31828,338,-139,15640,-15.70,88.85,-32.72,219.24,305.26,1387.54,-23.90,-11.88,-1083.97,-20.07,-9.49,-1057.10,0.58,0.34,-3.37,1111,1111,1111,1111
31835,353,-133,15649,-13.57,86.73,-32.46,219.24,305.26,1387.54,-23.84,-11.77,-1083.97,-20.07,-9.49,-1057.10,0.52,0.25,-3.35,1111,1111,1111,1111
31856,363,-141,15605,-16.23,86.73,-34.85,219.24,305.26,1387.54,-24.02,-11.85,-1084.02,-20.02,-9.45,-1057.10,0.64,0.33,-3.34,1111,1111,1111,1111
31862,325,-112,15642,-14.90,86.46,-34.32,219.24,305.26,1387.54,-23.64,-11.51,-1084.03,-20.02,-9.45,-1057.10,0.33,0.06,-3.33,1111,1111,1111,1111
31869,327,-125,15602,-16.49,85.93,-33.52,219.24,305.26,1385.59,-23.37,-11.39,-1084.00,-20.02,-9.45,-1057.10,0.14,-0.00,-3.30,1111,1111,1111,1111
31876,375,-81,15677,-17.29,89.12,-34.32,219.24,305.26,1385.59,-23.50,-10.98,-1084.05,-20.02,-9.45,-1057.10,0.27,-0.29,-3.33,1111,1111,1111,1111
31882,358,-117,15680,-14.63,84.33,-35.65,219.24,305.26,1385.59,-23.60,-10.89,-1084.06,-20.02,-9.45,-1057.10,0.37,-0.30,-3.32,1111,1111,1111,1111
31888,351,-141,15643,-14.63,87.79,-34.85,219.24,305.26,1385.59,-23.61,-11.07,-1084.05,-20.02,-9.45,-1057.10,0.38,-0.10,-3.31,1111,1111,1111,1111
31895,369,-160,15643,-15.96,88.59,-34.05,219.24,305.26,1385.59,-23.75,-11.45,-1084.06,-20.02,-9.45,-1057.10,0.49,0.24,-3.30,1111,1111,1111,1111
31917,380,-133,15646,-15.70,87.52,-34.05,219.24,306.88,1387.54,-24.27,-11.39,-1084.17,-19.98,-9.41,-1057.10,0.90,0.19,-3.36,1111,1111,1111,1111
31924,384,-161,15648,-18.62,88.59,-32.72,219.24,306.88,1387.54,-24.38,-11.70,-1084.19,-19.98,-9.41,-1057.10,0.93,0.43,-3.36,1111,1111,1111,1111
31930,377,-145,15587,-16.76,88.85,-33.79,219.24,306.88,1387.54,-24.42,-11.74,-1084.22,-19.98,-9.41,-1057.10,0.91,0.45,-3.37,1111,1111,1111,1111
31936,408,-102,15668,-16.23,89.12,-33.25,219.24,306.88,1387.54,-24.61,-11.37,-1084.30,-19.98,-9.41,-1057.10,1.01,0.14,-3.41,1111,1111,1111,1111
31942,362,-108,15627,-17.03,92.05,-33.52,219.24,306.88,1387.54,-24.43,-11.08,-1084.33,-19.98,-9.41,-1057.10,0.82,-0.08,-3.42,1111,1111,1111,1111
31949,392,-157,15644,-15.96,89.39,-35.91,217.67,306.88,1387.54,-24.53,-11.34,-1084.40,-19.98,-9.41,-1057.10,0.85,0.16,-3.45,1111,1111,1111,1111
31971,342,-129,15586,-16.49,88.59,-34.32,217.67,306.88,1387.54,-23.16,-10.93,-1084.52,-19.91,-9.37,-1057.10,-0.39,-0.14,-3.48,1111,1111,1111,1111
31977,384,-138,15659,-17.03,85.40,-34.32,217.67,306.88,1387.54,-23.40,-11.04,-1084.56,-19.91,-9.37,-1057.10,-0.11,-0.01,-3.49,1111,1111,1111,1111
31984,314,-90,15651,-17.56,88.32,-32.99,217.67,306.88,1387.54,-22.89,-10.56,-1084.59,-19.91,-9.37,-1057.10,-0.43,-0.35,-3.48,1111,1111,1111,1111
31990,347,-176,15603,-15.70,86.19,-36.71,217.67,306.88,1387.54,-22.89,-11.11,-1084.62,-19.91,-9.37,-1057.10,-0.33,0.13,-3.48,1111,1111,1111,1111
31997,354,-107,15611,-16.23,86.99,-34.85,214.51,306.88,1387.54,-22.83,-10.78,-1084.70,-19.91,-9.37,-1057.10,-0.28,-0.12,-3.52,1111,1111,1111,1111
32004,359,-142,15628,-13.83,88.06,-33.25,214.51,306.88,1387.54,-22.85,-10.88,-1084.75,-19.91,-9.37,-1057.10,-0.19,-0.00,-3.53,1111,1111,1111,1111
32025,380,-181,15587,-16.49,87.52,-34.85,217.67,306.88,1387.54,-23.59,-12.63,-1084.90,-19.85,-9.33,-1057.10,0.65,1.50,-3.57,1111,1111,1111,1111
32031,337,-172,15604,-14.37,88.32,-32.99,217.67,306.88,1387.54,-23.33,-12.77,-1084.92,-19.85,-9.33,-1057.10,0.42,1.48,-3.55,1111,1111,1111,1111
32038,290,-138,15575,-15.43,90.19,-34.32,214.51,306.88,1387.54,-22.34,-12.42,-1085.01,-19.85,-9.33,-1057.10,-0.34,1.06,-3.59,1111,1111,1111,1111
32045,381,-143,15599,-17.56,84.60,-33.52,214.51,306.88,1387.54,-22.56,-12.32,-1085.09,-19.85,-9.33,-1057.10,-0.09,0.89,-3.63,1111,1111,1111,1111
32051,351,-141,15645,-15.16,87.26,-33.25,217.67,306.88,1387.54,-22.65,-12.23,-1085.12,-19.85,-9.33,-1057.10,0.03,0.75,-3.61,1111,1111,1111,1111
32057,314,-128,15554,-18.09,88.59,-35.91,217.67,306.88,1387.54,-22.37,-12.02,-1085.14,-19.85,-9.33,-1057.10,-0.15,0.54,-3.59,1111,1111,1111,1111
32078,349,-131,15561,-16.76,86.73,-34.05,217.67,306.88,1387.54,-22.75,-11.66,-1085.23,-19.79,-9.29,-1057.10,0.35,0.16,-3.57,1111,1111,1111,1111
32084,386,-110,15685,-18.36,84.60,-35.12,217.67,306.88,1387.54,-23.02,-11.45,-1085.29,-19.79,-9.29,-1057.10,0.56,0.01,-3.60,1111,1111,1111,1111
32092,365,-73,15632,-17.03,83.00,-34.85,217.67,306.88,1387.54,-23.10,-10.87,-1085.37,-19.79,-9.29,-1057.10,0.60,-0.40,-3.63,1111,1111,1111,1111
32098,382,-138,15599,-17.29,85.93,-34.05,217.67,306.88,1387.54,-23.35,-11.01,-1085.41,-19.79,-9.29,-1057.10,0.77,-0.23,-3.63,1111,1111,1111,1111
32105,339,-128,15567,-16.76,86.73,-36.45,217.67,305.26,1387.54,-23.27,-11.03,-1085.42,-19.79,-9.29,-1057.10,0.66,-0.15,-3.60,1111,1111,1111,1111
32111,415,-105,15603,-16.76,90.72,-33.79,217.67,305.26,1387.54,-23.62,-10.89,-1085.48,-19.79,-9.29,-1057.10,0.90,-0.21,-3.63,1111,1111,1111,1111
32133,355,-122,15593,-16.76,86.73,-34.05,217.67,305.26,1387.54,-23.68,-10.79,-1085.51,-19.74,-9.25,-1057.10,0.76,-0.12,-3.56,1111,1111,1111,1111
32140,345,-120,15550,-17.29,87.79,-32.72,217.67,305.26,1387.54,-23.59,-10.75,-1085.51,-19.74,-9.25,-1057.10,0.65,-0.11,-3.53,1111,1111,1111,1111
32146,334,-160,15493,-16.23,88.85,-34.32,217.67,305.26,1387.54,-23.42,-11.17,-1085.50,-19.74,-9.25,-1057.10,0.49,0.25,-3.51,1111,1111,1111,1111
32153,339,-144,15633,-15.16,87.79,-32.72,216.09,305.26,1387.54,-23.22,-11.29,-1085.50,-19.74,-9.25,-1057.10,0.33,0.34,-3.50,1111,1111,1111,1111
32158,383,-139,15567,-16.23,86.99,-34.05,216.09,305.26,1387.54,-23.44,-11.35,-1085.55,-19.74,-9.25,-1057.10,0.51,0.38,-3.52,1111,1111,1111,1111
32165,371,-148,15591,-14.37,89.39,-36.18,216.09,305.26,1387.54,-23.54,-11.48,-1085.61,-19.74,-9.25,-1057.10,0.58,0.46,-3.55,1111,1111,1111,1111
32187,380,-147,15539,-16.49,86.73,-33.52,216.09,305.26,1387.54,-24.11,-11.81,-1085.76,-19.69,-9.21,-1057.10,0.99,0.65,-3.62,1111,1111,1111,1111
32193,356,-129,15620,-16.76,90.19,-34.58,216.09,305.26,1387.54,-23.92,-11.63,-1085.80,-19.69,-9.21,-1057.10,0.79,0.46,-3.63,1111,1111,1111,1111
32200,373,-126,15560,-17.56,84.86,-36.18,216.09,305.26,1385.59,-23.98,-11.46,-1085.87,-19.69,-9.21,-1057.10,0.79,0.31,-3.66,1111,1111,1111,1111
32206,359,-192,15558,-15.70,86.73,-35.65,216.09,305.26,1385.59,-23.87,-12.00,-1085.92,-19.69,-9.21,-1057.10,0.68,0.72,-3.67,1111,1111,1111,1111
32214,368,-166,15547,-16.23,88.59,-33.52,214.51,305.26,1385.59,-23.80,-12.18,-1085.98,-19.69,-9.21,-1057.10,0.60,0.81,-3.69,1111,1111,1111,1111
32220,427,-170,15591,-19.15,87.26,-32.99,214.51,305.26,1385.59,-24.13,-12.34,-1086.06,-19.69,-9.21,-1057.10,0.84,0.88,-3.73,1111,1111,1111,1111
32241,358,-147,15584,-16.49,87.26,-33.79,214.51,305.26,1385.59,-23.36,-11.90,-1086.28,-19.64,-9.18,-1057.10,0.09,0.31,-3.80,1111,1111,1111,1111
32246,312,-152,15558,-16.23,88.32,-33.25,214.51,305.26,1385.59,-22.83,-11.94,-1086.31,-19.64,-9.18,-1057.10,-0.28,0.34,-3.78,1111,1111,1111,1111
32253,372,-136,15547,-15.96,87.79,-33.52,214.51,305.26,1385.59,-23.00,-11.84,-1086.37,-19.64,-9.18,-1057.10,-0.06,0.26,-3.79,1111,1111,1111,1111
32260,354,-183,15547,-14.90,86.46,-33.25,214.51,305.26,1385.59,-22.99,-12.22,-1086.41,-19.64,-9.18,-1057.10,-0.01,0.56,-3.79,1111,1111,1111,1111
32267,339,-134,15609,-18.36,86.19,-36.18,212.93,305.26,1387.54,-22.73,-11.96,-1086.50,-19.64,-9.18,-1057.10,-0.15,0.34,-3.82,1111,1111,1111,1111
32273,363,-132,15540,-15.70,86.46,-34.05,212.93,305.26,1387.54,-22.79,-11.78,-1086.57,-19.64,-9.18,-1057.10,-0.04,0.20,-3.84,1111,1111,1111,1111
32294,367,-110,15599,-14.90,89.65,-35.38,214.51,305.26,1385.59,-23.07,-10.70,-1086.83,-19.59,-9.14,-1057.10,0.37,-0.63,-3.92,1111,1111,1111,1111
32301,370,-161,15557,-15.70,87.52,-31.66,214.51,305.26,1385.59,-23.20,-11.04,-1086.85,-19.59,-9.14,-1057.10,0.47,-0.26,-3.90,1111,1111,1111,1111
32307,325,-119,15610,-15.70,86.73,-33.79,214.51,305.26,1387.54,-22.85,-10.86,-1086.88,-19.59,-9.14,-1057.10,0.19,-0.34,-3.87,1111,1111,1111,1111
32313,392,-172,15627,-15.96,86.73,-34.32,214.51,305.26,1387.54,-23.11,-11.24,-1086.94,-19.59,-9.14,-1057.10,0.42,0.03,-3.88,1111,1111,1111,1111
32320,377,-103,15626,-16.49,88.32,-35.12,214.51,305.26,1387.54,-23.25,-10.92,-1087.02,-19.59,-9.14,-1057.10,0.53,-0.19,-3.90,1111,1111,1111,1111
32326,341,-97,15570,-15.96,89.12,-31.13,214.51,305.26,1387.54,-23.08,-10.57,-1087.05,-19.59,-9.14,-1057.10,0.39,-0.41,-3.89,1111,1111,1111,1111
32333,380,-120,15531,-15.70,88.06,-32.19,214.51,305.26,1387.54,-23.31,-10.55,-1087.10,-19.59,-9.14,-1057.10,0.57,-0.35,-3.88,1111,1111,1111,1111
32355,380,-133,15616,-16.49,86.99,-33.52,214.51,305.26,1387.54,-23.93,-10.89,-1087.25,-19.53,-9.10,-1057.10,1.02,0.15,-3.89,1111,1111,1111,1111
32361,367,-146,15594,-15.43,86.46,-33.79,214.51,305.26,1387.54,-23.90,-11.03,-1087.29,-19.53,-9.10,-1057.10,0.94,0.27,-3.88,1111,1111,1111,1111
32368,382,-133,15540,-17.29,88.06,-33.25,214.51,305.26,1387.54,-24.01,-11.04,-1087.35,-19.53,-9.10,-1057.10,0.97,0.27,-3.89,1111,1111,1111,1111
32374,377,-91,15677,-16.49,84.33,-32.19,214.51,305.26,1387.54,-24.01,-10.63,-1087.42,-19.53,-9.10,-1057.10,0.91,-0.05,-3.91,1111,1111,1111,1111
32381,385,-127,15626,-17.29,87.52,-35.38,214.51,305.26,1387.54,-24.12,-10.64,-1087.49,-19.53,-9.10,-1057.10,0.95,-0.01,-3.93,1111,1111,1111,1111
32388,364,-152,15528,-17.82,87.79,-36.18,214.51,305.26,1387.54,-24.05,-10.91,-1087.54,-19.53,-9.10,-1057.10,0.84,0.22,-3.93,1111,1111,1111,1111
32408,367,-139,15607,-16.23,88.32,-33.25,214.51,305.26,1387.54,-23.86,-11.15,-1087.66,-19.48,-9.06,-1057.10,0.56,0.42,-3.92,1111,1111,1111,1111
32414,335,-156,15569,-17.56,86.99,-35.91,214.51,305.26,1387.54,-23.53,-11.39,-1087.70,-19.48,-9.06,-1057.10,0.30,0.58,-3.91,1111,1111,1111,1111
32421,349,-151,15544,-16.49,88.32,-34.32,214.51,305.26,1387.54,-23.39,-11.55,-1087.74,-19.48,-9.06,-1057.10,0.22,0.66,-3.91,1111,1111,1111,1111
32428,372,-152,15629,-17.29,87.52,-35.12,214.51,305.26,1387.54,-23.48,-11.67,-1087.79,-19.48,-9.06,-1057.10,0.32,0.71,-3.92,1111,1111,1111,1111
32435,350,-166,15688,-17.03,89.39,-35.12,214.51,305.26,1387.54,-23.31,-11.94,-1087.83,-19.48,-9.06,-1057.10,0.21,0.87,-3.92,1111,1111,1111,1111
32441,364,-140,15621,-15.43,87.79,-32.72,214.51,305.26,1387.54,-23.34,-11.86,-1087.87,-19.48,-9.06,-1057.10,0.26,0.74,-3.92,1111,1111,1111,1111
32462,355,-131,15604,-15.43,87.79,-34.58,214.51,305.26,1387.54,-23.14,-11.28,-1088.04,-19.44,-9.02,-1057.10,0.20,0.09,-3.96,1111,1111,1111,1111
32468,326,-126,15672,-16.76,89.12,-36.71,214.51,305.26,1387.54,-22.85,-11.16,-1088.08,-19.44,-9.02,-1057.10,-0.00,0.03,-3.96,1111,1111,1111,1111
32476,352,-145,15613,-17.56,89.12,-33.79,214.51,305.26,1387.54,-22.88,-11.32,-1088.11,-19.44,-9.02,-1057.10,0.08,0.18,-3.95,1111,1111,1111,1111
32482,337,-156,15640,-14.90,84.07,-32.99,214.51,305.26,1387.54,-22.79,-11.53,-1088.11,-19.44,-9.02,-1057.10,0.05,0.36,-3.92,1111,1111,1111,1111
32489,346,-119,15542,-17.03,89.65,-33.52,214.51,305.26,1387.54,-22.77,-11.32,-1088.15,-19.44,-9.02,-1057.10,0.08,0.18,-3.93,1111,1111,1111,1111
